user_id,access_hash,username,first_name,status
6443336803,-9193279703161954902,muhaiminhasan98,Muhaimin Hasan ASC,valid
5408737139,3337888881010420034,kinoyx,Bryan,valid
746005555,-140181926203577267,zuperzs,Supeerz,valid
7332564427,374239751560816836,b100drain,Blood,valid
5280971997,-4280655696978115465,Ryans891,RYANS Σ,valid
5671123121,8123161770911934804,ylmylmylm,已破产(麻木版),valid
6511623218,5919032664445211692,wanggou324,说散,valid
6363883770,6980622419533889175,macaroni_t1me,macaroni t1me,valid
6187605351,-8482016438506249878,Ntahhgitulah,Khalll,valid
7407815126,2807600674189337263,Joevr87,Joevr87,valid
7308696503,5384208925850357916,Rajkumakri,Raj,valid
6985761959,3305589321939171328,Kasih_7,Dani,valid
7128999722,-4180236444767136137,andinhledev,Lởp,valid
1084237189,7320028037177250621,kamelos,"NUGS (Ø,G)",valid
5144625943,-4782736328708836802,erornews,story,valid
1321666618,5790202340048084349,Hasbi_66,Hasbi,valid
556012585,-4120554582864328545,dwisetyo17,Another,valid
481684433,3340963069636106630,widyakrnwn,frianowzki,valid
1282285587,-3612061451496806618,insansantana,adea,valid
1095404925,-8077439897845641465,fadhilz99,0x,valid
1943547868,-8530227675231000047,HeruPrazz11,Heru,valid
5500187360,8126080793077741941,renxcz,renxcz,valid
1331949996,-7599760350023870314,Topsyno2020,Cryptofied 🐾,valid
1624446539,-5234164769903032388,r070602,heaven,valid
7799194263,4535922921993655966,buset9990999,Buset,valid
7376616105,2465643310675147695,Kuaychie,Ai,valid
927979974,4394734876662207768,starsydrome,kalimasaep,valid
5828601664,-2764271193913917019,Garangan99999,@,valid
312964509,-2009506437523374200,qqmoreplz,albert 🕸️,valid
6331532168,-5241764925343756192,kclboys,kcel boys,valid
7132739561,-8687113512250925407,tonswaplabs,Seller sosmed,valid
296909343,-6690114712496443676,creedbinu,Poom,valid
6762220815,7680764549992482847,Farhanrizkyy,Farhan,valid
1243062285,6145191828382388306,judas_swing,Judas Swing,valid
5171922156,-7270145035974899595,onehodler,Jowhwick,valid
2085650956,2998609850761322051,zessoney,"AV (Ø,G)",valid
1163337801,1325039379105854468,Kill_israel,Faja alaudin l Pawtato,valid
7358322319,-4080353917025819511,fucksoIana,Lord,valid
1369991512,4288327364371758466,raju_z7,SunJinwo,valid
5610327506,-5484998681415457045,daypgnjp10,Ilham,valid
1034363333,1643995554971482394,ahanfrhn,hin,valid
6665429479,6013313517571063544,xxxtrinity,trinity,valid
5038870291,769253476472171540,Heymotomm,𝖺bhijith,valid
1808061906,-972612361115223372,sofyanade_18,giri__,valid
1449725309,-7811514404214078251,musarid,Musarid,valid
1412919932,-3588968105476778375,hiatuss96,Apaan,valid
6882171223,3745176198454386612,Yahyaplatag,Reap,valid
5726695509,7668869663348772611,Resiaulia1,Ayu ratna,valid
2143094881,7396220896437516437,SOUIY,D/マネーハンター🐾Σ수이🦴,valid
1967601294,5146307452011013734,executivechain,NoobIsMe Pawtato,valid
7768926435,-5388653644035546273,Agus_Itmam,Agus,valid
5860163454,7745540573790964969,Alin_3486,vALahar 🟧,valid
6300543910,-9147137963222783703,Juanktu,Chaos,valid
6325278809,-8120424525161571380,Oxkondo,$CFI_nan.ta01💠🐾,valid
5256417925,1404426975203981396,pemburusameday,Pemburu Receh,valid
457353867,-7299118130880937653,Musyoffa,Zidan💤,valid
1990787703,569930035981766253,sumufxyz,ygoodz,valid
7422267127,46694061849238601,adimastuti,Tuti,valid
704930538,2333116389067105855,rhestu3001,Leavana | AirdropVault 🔰,valid
1610106931,6860905769311133555,Jejeboy77,🌻|,valid
6229717147,2256072680326054204,Zuzizoze,Last Name,valid
8166603294,5522159242572075395,mekiseun,risseun @boterdrop,valid
7342949719,-6540267613941083837,paosjsbsbs,Andiartass,valid
923943412,-7948160390433702563,symbianers,otuz9_store 🐾,valid
6074188571,-9019681804369609509,Zali_2207,Gozali,valid
1062687972,-3509600480508032562,Kiyan24,kiyan,valid
621149234,-5976855473160345725,Irman20,Namri | AlwaysWannaFly | HCA,valid
1201284758,-4507261500405185028,DRAGONKING68,Triệu Tử Long 🐾,valid
7671791095,5882448624628265264,orbitzadm,OZ I Orbitz,valid
1670397525,7399797883225006635,Ainulyaqin47,Ainulyaqin,valid
1352091057,-1720516298356666404,ulumcilut,SAKEK,valid
1423555520,-3081817799069952263,Zeelanus,"Zeelanus (Ø,G)",valid
5652035169,7967537421642307854,micfDD,-y,valid
5968521046,-2138921904927316065,milady2533,milady2533,valid
6999410232,8659782256181820438,Grindlyz,Tralyz,valid
5967973876,1480222615314357223,Cryptic_Joe,Jack,valid
5829601964,6711896922779707943,Kamaludin_moh,gojleng,valid
337343313,-379392791023032128,Poetra9,poetra,valid
1612466647,3121652013753781121,Vxzyug,Bag,valid
5292952190,962309061793839253,kazmight,"Kazmight (Ø,G) - Invictus",valid
6311661315,-8349993174782447941,josephsumarno,"'NodeGo.Ai' (Ø,G)",valid
1865349051,7988743691410262119,xJessu,ㅤ,valid
7294581323,-8248254281637318607,Ikiwajeh,Ikiwajeh,valid
6623238641,-3240409704485944888,td_gj,tdat,valid
5835729807,3494764547737159602,MpokCindy,Mpok Cindy,valid
6828998241,5657556546278420782,orcl9345,ayiip,valid
1904112837,-7277138016671995789,hasnainxt,Notorious,valid
6857002295,7827749623428469561,ViqheyChin,Games,valid
5698107110,-2943475032035086743,rexvill1,rexvill,valid
7589129795,27666156607861553,RahmatVJ,Rahmat8,valid
1098246690,-9113244959828076853,dewasszz,Jaacks.Dewa 🐝,valid
6856206692,9065805948259411752,kunpins,Kunpins,valid
1991842376,-8261216929192095597,Noramckee,Setya Budi Timothy🐾,valid
7064664722,7121402833020141956,Seoulbusan79,Seoul hivera 🆙 UXUY,valid
6649084385,-3109159797180099769,Fyya09,Fi1,valid
1035898741,-2980486188021987772,sunswoi,nillll,valid
1655110887,-6179332208944796034,kaw_id,medes | Drops💧,valid
803997729,-6554158540907346007,Maskuss26,◔͜͡◔ Maskus ◔͜͡◔,valid
7276381433,-653607514940422472,reyhanagustian,weaboo,valid
7152206348,7379103831053307490,Brw205,Brw,valid
1214987889,-1317160575938130933,fajrin_02,xyz 🌱SEED ▪️ 🐾 | Drops💧,valid
6987435033,7468436937631035285,fajarDwi67,Fajar,valid
7286218518,-1533986173847720047,cipakiti,cipαα ʚɞ,valid
6527015751,-1521660565478818278,SannyAven,Langdung 𝙌𝙪𝙖𝙘𝙠𝘼𝙄,valid
7877215302,-3793036983166536766,Kuching1810,Bismillah,valid
1300563979,6944957561242012082,zuelt,zuelt,valid
7295687981,-5982609578008861796,Arifmelehoy,Arif,valid
5956417104,8625505593328818568,bluewhale_HQ,Blue,valid
978859846,1463054851323422214,saktialam,0xNanz,valid
7410744220,1075137238382257164,Clouhdhhdb,Akshit,valid
8116346047,-8125831545836563745,botorno,Alvin,valid
1307700056,815831980211726810,LatukauR,Latukau,valid
6500919993,-8130388333552417613,O0xDji,0xDji,valid
6101405164,-8073086412943112726,Zorropicy,Kevin,valid
601064890,-3982924442206435188,Yooosssh,iosef 🆙 UXUY,valid
758198994,-2532464162431929761,jagres0039,eki,valid
7139749242,8192015202599907399,serversope,Wifi,valid
1788893699,5179644028786882817,bebprotocol,Tijan,valid
7641870176,-4757761701587796535,ztwinsfather,𝕱𝖆𝖙𝖍𝖊𝖗,valid
1269739792,-7811828658715315479,ramadh1,Ｎ Ｐ Ｃ,valid
7145569325,2562789494310197486,K501rim,A02KN,valid
6949216285,-6762206601936995221,rafaalfares,Rafa Al Fares,valid
475403512,2085066613742509511,Andipur46,Andi,valid
1055966779,-4842742649643512702,Jooxyy,Jooxy🌱SEED▪️🐾🧑🏻‍💻 $GEEKS HCA Hivera,valid
1948538917,-8518094324180058138,pocohuy,Poco,valid
1246170898,2477110675981402928,middlewater,ᴍɪᴅᴅʟᴇᴡᴀᴛᴇʀ.ꜱɴ,valid
1346438742,6255645012632329144,donmanha9,Don Manha,valid
7386199783,-3227339038070832244,Airdrophunters121212,</>,valid
1338428147,4457653155907502464,jackytbe,Jackytbe,valid
1265537232,1716907671763763994,Ridoosaputra,Ridoo,valid
652361766,164428471409376613,SkyGodling,Anh,valid
7376401191,-5074784511607525151,Yahizone,Yahizone,valid
5579951322,-3010655908918555597,goberan,SONTONO,valid
1217776562,-1334022960809324951,Fahrezyy,🆙 Fahrezy 🐦 SUI ◼️| Drops💧,valid
5810324363,-2757594506359095666,bimachandrawinata,Bimachandrawinata | XR,valid
1291465568,7524483661464013463,ariekoston,Arie,valid
5828818941,-5311263328137367244,Nonameeeie,Joko widodo▪️| Drops💧,valid
1151557556,-1468842241377710139,varenshino,Varen Shino,valid
1500744951,-6364398057733508819,endra404,•murphy,valid
1811686984,-8888120994325541488,BabulKhair,Babul,valid
762822135,1452237455982606009,irregularhatred,sem,valid
6926889843,6784135858864989773,Bravos123,amanah,valid
7606942139,5876041816228423842,Pandragon123,Pandora,valid
132374672,-2721410602930071206,fadhielnaufan,Fadhiel,valid
6464845472,8819944901530835706,kenlatief,WILLMA DICKFIT? | 18cm,valid
6454445750,-2973159676138109145,Vallhen,Vallhen,valid
7425768443,-7539937569002829948,Brleliau,Adin,valid
507906214,-5191606675996735092,fiirja,nutrijel||🎭,valid
6371423508,6581468261419617068,RubenSponsori,Ruben,valid
6873221951,3473465190538194311,asmetalase,Id,valid
7069697517,6951443009157478506,Prabowosubiantori1,Prabowo Subianto,valid
358116181,-6651817443108029808,StarkSync,StarkSync,valid
5893393934,2354966140124563688,Izkaizz,Misaki Ae-rin,valid
1914220717,7539203021662219869,Ndangbengi,vino,valid
5949803512,-1742887918455248610,barontambalban,etf.baron,valid
6915560967,980292538406797851,otwkorea7,진탕,valid
5454222898,2067937621266070343,aliharyadi49,🐼 Ali 🐈‍⬛,valid
1758634895,1747169510763517393,Muhammadzack,OxZack,valid
744340672,7714961299697552690,dunnowhatodoo,adam,valid
1230139517,3135322238770605805,Adityainnn,solskjær 20,valid
1339855246,-5599787782675105565,udin578,vnvnvn,valid
7664188304,-3278749314055585883,M_Izzi776,Ez,valid
665678464,-4723419327996879377,Dexz62,"Dexz.Desta Ø,G",valid
7565486920,9013020804238296189,ujeckujeck,Ujeck,valid
6704655237,-7134513847970118946,John_kopleee,Darius,valid
863002940,4996927592147913298,Ujeckk,Ujek,valid
839154409,-9041177957407714263,Elangelrizky,.,valid
1901508925,-3966133474498099653,Ryzkooo,Ryzko |,valid
1340672142,6376524918536354667,Oxjohneth,Real Trump,valid
5425528382,-2934799089246115545,Satriafr12,Satria,valid
2012717830,1816413848652925512,vyugraa,vyugraa,valid
6830463762,-7602539540378630987,Mine5600,Mine 🦴,valid
5479803932,4220072232703393749,kangyayat24,Kang Yayat 🐾,valid
5427826762,-7230545291778836855,Computerofficer,Master Whale (Will Never DM You First),valid
6889825497,7645430626287492279,Mamayukiro22,Mamayukiro nexyai.io,valid
6338301413,-6856693175114065712,IN_o_t,ᎧᎷᏗᏒ,valid
6316324211,1529207249081957624,CheonnMaaa,Cheon Ma,valid
281331575,1975112971417251190,rushelysium,"Rush (Ø,G) @GarudaLand | ADFMIDN",valid
272601544,8565430954869349840,Ciputwae,kapten ၊||၊ DeSpeed ၊||၊,valid
7282773207,1167902413443964452,Miokpo,Oss,valid
1957283936,3266961198130310107,dediksudjar,Dedik NodeGo.Ai,valid
5612934829,-515088875314248223,jecquelin,ラフマット,valid
1466296462,3963782838559859373,YogDiee,YogD|,valid
6519458795,2229006951735235296,tomatoo13,Tomat 🐾🍅 Y,valid
1688109434,-5344695065618655709,coyoteswain,Calvin,valid
1776265205,-6078486044784033893,kathjade,sudo systemctl,valid
1160712564,-4983879607423619458,Haris1124,zawa_zawa,valid
785784206,-8574382266933390192,RAKZ01,R,valid
516319134,-5721355514621209768,Ishusamant,Ishu,valid
1986271580,-6853672972638353477,terminatebrow,Born,valid
903031918,-1218961714674034825,Ranubaya99,Ranubaya99,valid
7586514123,2990181831648397054,jangjungjing,Jang,valid
782086632,8811325748185266819,pulupulu72,pulupulu72,valid
6663469905,-5301735760296197915,Bubishu,Highlan,valid
5503168284,-8120201732524802045,Masrursam,masrur,valid
5071835735,-4182393715812588201,Millionaire7869,Dollars NodeGo.Ai MyGate Network,valid
1550874270,-811940842856494645,aldogantengbangeth,1ㅤㅤㅤ🦴🆓🐼🐦🐰🦆🚀PoPP🐈‍⬛🌱SEED▪️🐾Ⓜ️ MEMES🐐🐾 Meshchain.Ai MyGate Network,valid
908522030,-7344696838396548817,abhishekx2142,abhishek Meshchain.Ai 🆙 UXUY,valid
6324545977,-7999447572664170554,Eskrimred,eskrimm 🐦 SUI,valid
6091678614,-4930715391515208885,Thefighter22,bankhoi.zar,valid
7886171515,-5227380294607782096,cahJogjana,Cah Jogjana .Ai | Drops💧,valid
6806535604,-2317600489611209971,Eddrrss,99,valid
1811025031,2626431816024573801,irmanmt21,"Irman | Mahasiswa traders |(Ø,G)",valid
1286124689,19921446851795995,OzoraaaPsy,prince,valid
6953986244,410753991773502842,Itscomingz,It's,valid
5426522773,6755705170013687388,fullbalack,Fullblack,valid
7845138303,-1248536211255100551,Boomback77,Arix ▪️,valid
5849056370,-1343132352774238856,PEPEQid,Nawasena,valid
1737962986,-3059817384159628967,Digitalzico,Digitalzico,valid
870805670,3920488790583203097,Noraxxxx,Noraxxxx,valid
6919428285,2233520955202384107,kopipoo,kopa,valid
5547347042,-3837997063551206525,TRAMACRYPTO,Abdulqadr 🪐,valid
1247537766,-3930140061920288551,QuiQu1,Qupp,valid
1123788460,5554832945491938650,muhammad_slhddn,Mu Hivera,valid
7178064579,-9182224308203378332,po1ok,Potok,valid
1615448498,-3385019359415090614,Ahmad_tofa,Tofa,valid
5700465713,-4946698945356790606,Nyyyttttt,Xou Xyan,valid
1550604745,2411620279909098704,Manggis11,Dika MyGate Network,valid
724913373,-7451117333856505219,witpohong,DeanKT,valid
6096515820,8344950330576202118,SaltyCurry,Edogawa Dirga,valid
1213065380,4446266654267729729,nendi98,0xnNdy_xy,valid
985452495,3640939664508462833,somexxxthing,"1K (Ø,G)",valid
549795670,8859810524205969652,imamabg,Imam 🆙 UXUY NodeGo.Ai Pawtato,valid
7710105305,5386521660931055763,Carl3Riley,Carl Riley,valid
1801684317,-6001994376785466855,Ibajay01,Jay Pawtato,valid
7431375083,88192426717943517,chdrwnsn,gapapa,valid
6031760805,399309825139460326,minikomo,🆙 UXUY,valid
1393721635,6477050388536599821,miracle_tdo,Miracle Is Real,valid
8066466678,5030766000886737366,hxzyxiu,Naufal,valid
6544158884,4896061357101273834,mtfk_iksan,iksan,valid
662377122,-5768420606210371393,mbahdok,Mbahdok-,valid
1138065547,-4521097635457025181,pentelmuter,Marcel,valid
1200879370,5827082796819389692,jakedapoet,Jake,valid
5212940924,1718958530160249819,dragondis01,Dragondis01,valid
6677682095,7615740113546050150,ariefis888,"ariefi ""Meshchain.Ai""| Drops💧|Voltix.ai 👾၊||၊ DeSpeed ၊||၊",valid
5237933202,-4641359207193955577,Hakunahaha,🐤 Hakuna Gra-Gra,valid
150568849,-7469596381150486781,Delohow,Delohow,valid
506276555,1780618871973696164,wpraso,W,valid
5307421839,666003032456387493,Mikellqi,Nam Do Al | HCA,valid
1106742277,-4788598405043433287,Hiimaaddehh,"mad (Ø,G)",valid
5384296507,3613899382060124150,TriMine,ParKiT,valid
5032755690,-469692017491481661,Andycool79,Seoulbusan79,valid
7005361601,590198751483467142,Pupipupapap,Tgr_rys,valid
6349113536,1188009163578377703,Vukether,"𝑆𝑒𝑛𝑗𝑎 (Ø,G)",valid
517477141,-8705250548885922445,kurtlolo,Kurt,valid
5407684942,27827690874686214,ultragrizelda,d,valid
556954399,-743987251698746193,iqbabalss,Iqbal,valid
6837240610,-858001484297731804,bluesky24044,A,valid
1767360944,-5701089659808126592,leomurp,Febb,valid
1062614882,8207186690991547026,gerihandika,geriee,valid
7135936235,-7089440549623441400,Kentmurphy00,Kent,valid
6392425614,-6579883052222525295,guxuner_eth,(萧薰儿),valid
1770862287,-8896786002672226116,jancokcoin,Jcc,valid
1347458613,-1058575028869484237,sky0ri0n,sky🐾,valid
1402045350,-6432730781964707200,ornghitam,"Dy (Ø,G) | @crypto_ecer",valid
1815082293,1852326637308765825,ByaheNiDrew1,michealMyGate Network,valid
5654994008,-4643430078808629958,Sezkey,Sezkey | Present,valid
324272507,-1151447316604024558,jwchen,Jian Wei,valid
862922555,-8016725942958778583,Lezhin13372,Lezhin🐾,valid
1359588778,-4632123899004883052,Dekans22,✌️Yescoiner Dekans22🚀PoPP gra-gra🌱SEED DUCKS 🦆🐦‍⬛💠🐾▪️🐐✨| Drops💧❤,valid
807737685,-8747776765622885429,Alchidess,Alchidess,valid
1398973769,8155147088682660487,rohmni,Rohmni,valid
663754231,-1145167579109853587,zudinahfa,Zudin,valid
1278870305,-7390063640451238716,wimboro,Wimboro 🐾 | HCA | NodeGo.Ai | Meshchain.Ai,valid
5836654092,2013820727486009525,Salz68,Salma,valid
5170765198,2623434662816658723,blockworksres,Rama,valid
405043718,-1365687017992310877,Rv_Rz,라버 름,valid
6276788375,-4552603286001925799,Ntct11,Kimcil,valid
5770605996,-8249291490700522889,Doomz_0,Doomz,valid
5920608513,-2652134370938988441,ardian_armstrong,Angga Tri K,valid
953551393,-6798475634545868136,magnetdl,F F,valid
5644172195,-8471861366662649581,Cfiyukkk,Dmoney,valid
976283666,-6550283551440662273,muhsalmanaabid,Salman | MONAD EVERYDAY,valid
7298068923,3423698543252336459,Ramary22,Rmary🌹,valid
2017649749,7556150076082507628,Jie0o,Jie00.,valid
5288126693,9127701524426071809,pras1322,MyGate Network,valid
1708722919,1082197835077815977,Yupa03,Mamang,valid
6968993119,-2588986559444072199,mknapan,culak,valid
1149748893,4700119903569293589,Andityo87,Paws🐾,valid
6583902986,5394919379739604030,yogaakiko,YogaAkiko,valid
1253646282,-4552702293617246582,arulsanjaya99,arulsanjaya,valid
1939835363,-6759698107944631849,sanwanih,Sanwani🐾,valid
1688080042,6393756199513715176,xXxXxGH05TxXxXx,xXxXxWxXxXx,valid
1890670333,-3722832712868559575,Larryswasnejer,Larry,valid
5924777636,-6008582050758988751,Huraras,SANGJUARAGRUP,valid
1457708347,727828526920323118,KejuuuWeb3,Ethan.၊||၊ DeSpeed ၊||၊,valid
662957946,-8394930452145892293,Hilmanto15,Arif,valid
969101026,-7863652299198376403,IIMFY,FY | Drops💧,valid
7624092586,-5730249069454553976,loremipsumw,Lorem ipsum,valid
5011098103,5388844879118409067,aybeeci,Ay,valid
1649865176,-3452024034234300724,allhopeisgoneeee,rass?,valid
1249338967,-4492827862679526768,acidjp,Acid | SAD | HCA (10.10),valid
5646462709,6552416207498857070,Mr_v3n0mm,ᮄᮁᮝᮔ᮪ᮒᮧ,valid
1719682291,-5636730762985804059,rezandi20,Dani Rezandi,valid
7186236341,1365829647740467477,Coffeman0xc,Cofeman,valid
7746458392,-8885342788084465060,qopic10,Boy,valid
541251081,3986940608292534993,lengyan1922,leng,valid
1922408601,-5708054673921356328,sucik31,Andre,valid
5759550211,2345491327501930027,ist_aminzz,Amin,valid
809947359,-7100395954276805127,jessica5200,Eron Wortte MyGate Network,valid
7842335139,-5053480121906176780,Culera34,A3,valid
1109124122,6385491508520472238,spearsyin,Spears.Eth,valid
7894669777,8132139540601214632,Aryand11,Faith_ntr,valid
7105114153,-6624478267649363788,hasanmallick6297,Ali,valid
5082343189,-569063866502387306,muertaa2,kaye | HCA,valid
82484371,2323595879082637009,masmus,GuzMuz,valid
7942732887,661325692212574759,Dondo_30,C4rlaa ၊||၊ DeSpeed ၊||၊,valid
5532370985,768053521878591161,flyself,flyself 🐍 | Drops💧 Pawtato,valid
755334925,1477665673673111018,Kangserok123,Kang serok 🐈‍⬛,valid
6527060438,-5402816593038604455,zayNnuy,Zay,valid
5915321773,-5421928543116961396,Revanevans,Revanevans,valid
5645634349,7033336741770076061,Oxaplle,SAHABAT KARDI VOYAGE,valid
1203731150,-5162329031971905713,Suryansh50,SuryanshΣ,valid
1792901767,3896444367269575522,hoanghienvi1,WanR (🌊 Wave),valid
1028202032,-5392969858053732031,Candra4321,▪️Candra,valid
997604398,-2974173178098505141,ilhamkukuh,Ilham Kukuh,valid
6406441875,9040800733056578200,Gabr148,Crypto,valid
665634873,-518354994845145118,wafis17,Wafi 🌱SEED 🐾NodeGo.AiCryptokom,valid
5519650045,8358682685455802946,putraradityaa,putraa,valid
5647673590,-5267413737274773323,Yon18716,yon,valid
5623391576,5606665718535075545,Yonk_xu,Yonk,valid
6407711981,6559878307881538962,onlylinxx,"const require = (""0xr4lx 👾"" );",valid
1732485037,-8962757273466357584,withdady,berlin,valid
1246475847,-1928071796760743596,andrahikmah,"Andra Hikmah (Ø,G)",valid
5669234877,6636580044634257385,loco12w,🍅,valid
5514156897,-9024719176720945624,MasAdhit00,Mas/Bas|,valid
6619009464,-3241713767741788957,Diegooo99975,Solo vs,valid
1285390074,-2008593730769581679,Uje091,Pak Kades,valid
1235599665,5271930668968103301,nomz1717,nomz,valid
454495705,2748872495634134462,Selalu_berkah,Hero,valid
1618489237,-6699388698392163761,aqil2777,Roouru,valid
5293285946,4464701298761452703,Aje0806,aje| Drops💧|Voltix.ai| Mango,valid
845532438,-3365854806545599902,bejarso3,🐤 Bejo Gra-Gra 🐈‍⬛ 🌱SEED 🐲💠🐾🍋| Drops💧Σ 🆙 UXUY,valid
5721479206,4414400136373013527,datebayo02,Datebayoo,valid
5362303730,-9132888626675986858,fcrexrcc,Gerald,valid
2088881314,7230598803010472029,Mugetso,Mugetso,valid
6416924934,8087286469389517812,Anjaymabar1245,Hyhy,valid
579235752,-6474937241815989473,Justfaza,🆙 UXUY Faza,valid
1578926316,-2655395462442006309,Tapiinii,Lord MyGate Network,valid
7858367712,-8763228497737333083,Parindra19,李杉睿,valid
6114927483,3646911290634716049,c4llmexa,Atr.,valid
5621014167,9051267237999000847,bakulgedang009,$XSukijo,valid
6318802354,-5490206359585065614,Zhaoww3,Zhaoww,valid
7235800901,3081414882990480868,AdityaSofyan21,Tuyulers,valid
5133219158,6629797913294097737,AireN123,AireN,valid
5501142345,6087596355396049212,NIWAEMIKO,NIWAEMIKO👾,valid
459191992,-3090031869857838246,Kureisano,Peri NodeGo.Ai,valid
672299476,-4163054652276730625,santuio,Santui🐈‍⬛,valid
673703480,2425088745301484234,stvnaw,steven,valid
5838678148,-2248380381333023075,Supeerjimm,Bulbol,valid
8144158343,5142763080810368940,Koojungs,D,valid
7515071839,-8116354112322502229,mccraykey,ℳ☪️☪️ℛαƴƙℯƴ,valid
1142502957,-6281061717732370285,Pseryte,Pseryte,valid
1620285733,-1738072927813457302,local_sec,Local_Sec 🌊,valid
5070262841,209173497354687305,pnyfong,Tongkolspace,valid
7426971003,5696162174362828169,nilnillan,NILNIL,valid
1725859612,8858251517622506550,Kec_e,muffin,valid
1105334074,-198301560826667906,Core4jj,Harun,valid
1283187647,2700774264134677444,oronaminc1000,sun will rise again 🐾,valid
478387384,8619404212756848216,FLCN13,Farro |,valid
1681944439,-1304501107631000803,debraj2422,Debraj🌱SEED 🏎 NodeGo.Ai,valid
1536542408,-9198058048710082264,adhhart,skippers,valid
1966414088,-4420440902330762397,zufrich,zufri,valid
5032047243,-7532079230558701932,arrrraaii,Arraiii,valid
6144618758,-6008973107194689382,guajimi,Jimiii @boterdrop,valid
5282215282,-8758930413478249195,myusufrl,myusufrl,valid
5080656906,-6721462057654908887,andyk4577,andy | Drops💧,valid
5642243326,-380539028617229872,Dennisjuni,Dennis,valid
610911604,7438052596131073175,thegiga,fabian,valid
6109821714,3220310341003791624,pallwantsyou,Mr.PALL 🏕၊||၊ DeSpeed ၊||၊,valid
6458326219,3277658266785622343,Montea99,Montea 🐾Σ MyGate Network,valid
1207519238,4516573786348109559,faqihsan,Du Chan 6000%,valid
115816222,5715867123759755903,Morwr,Waldemar 🍉,valid
6589737883,6467895891895252635,Ziel1990,Zoe 🐰Y| Drops💧,valid
919709883,-3364213768052451602,Whalesofarbbnb,Whalesofarbbnb,valid
1175310850,-139408039980759971,Nmaxnew78,Nmaxneww,valid
961007746,5783244284888649502,vaker,Finx CATTOS,valid
7522467906,6525036026159240309,tradermagnus,tradermagnus,valid
497957947,4724495728638281999,B4kri,Bakri,valid
1839065753,5243745020301837573,slimuttebel,Josh,valid
7281790997,8506943457158727088,itstopwhale,Aji,valid
1233554223,2337869492961575488,anfar_mohammed,꧁•⊹٭𝙰𝙽𝙵𝙰𝚁 𝙼𝙾𝙷𝙳٭⊹•꧂,valid
5959932024,-6154535794386750374,heheiiinotbad,R,valid
1200213238,-3287556243418888899,BotOwnerXd,Meshchain.Ai🦒🐍Telegram Member 🐰🐈‍⬛💲BLM📦 Bums🔵 ONUS၊||၊ DeSpeed ၊,valid
1219684503,4872469951567347992,auraxbt,0xAura,valid
1397160827,599602054014248739,riskydwiputtra,Risky,valid
2009403202,-1063689605735637776,Aziz246,Pipi,valid
1859653912,-1117871248311214958,ShanGalih,"Bayu | (Ø,G) | Drops💧",valid
876696989,-1095973604777011947,yudhisutawan,Kex'one,valid
5894693853,6579565854321697066,anxa11,CHOKOWIE,valid
706057161,-7151790529618194819,Farhan_23,Farhan,valid
710755032,7431225945635640639,Laciaaa,Lacia,valid
470730620,-9181702993470859313,asjmak,Aa Pupu 🐾🐤🐦 SUI,valid
6951934889,4636843300396789983,bayufd,bayufd |,valid
369373933,-5231736837772003231,Buitenzor,Buitenzor,valid
5571894925,-6938085841133702760,RifkiTheArs,𝕸𝖚𝖍𝖆𝖒𝖒𝖆𝖉 𝕽𝖎𝖋𝗄𝖎,valid
5705657032,7095602579447975453,tony_zxcy,C,valid
5267770639,-300244735166993613,tniSLT,Tani | MONAD Anjing | nexyai.io,valid
7065274214,-3835954056859550375,vanamusk,Zeronica E.G | skena,valid
6370087161,3313225635280735822,sri_rezeki07,Sri▪️🐾✌️Yescoiner NodeGo.Ai,valid
5030125250,-4774484502138494589,PENGULOVE,PENGU,valid
6556800699,2333584885254742222,zmnjm,Void,valid
641981952,-5890698811925017405,taugempuk,Aul |,valid
1966711677,-3680941457926744860,jimz1772,Jeremy,valid
1530446406,6230519807763363160,Decknova,Decknova 🐾,valid
5106914690,112789266708071039,jaren2106,Jaren | Airdrop Sultan Indonesia,valid
7886257621,8327204999224414870,rbbaprianto,Robby,valid
1754199635,-7992530119157078989,fachrirdwn,Jo,valid
7553461145,2029566269958481669,monnnxyzz,monnnxyz,valid
590502089,2408267974878103283,dowuona_phil,Phil,valid
6091603430,-4745730275565711148,oxbudis,BUT,valid
1744027767,2418430953486510461,EimiFukada96,"Hisoka Morrow Ø,G",valid
957777992,3481839945459056599,steveealx,Ferry,valid
832695486,-3950790856063355592,dasnot,malaikat izrail,valid
1235586785,7138542643783915374,Exterzzz,Paris,valid
807242901,8775600496451803642,Mikasa_Nix,Mikasa,valid
613045169,-5114269479696954834,derianar,derianar,valid
1177295131,-305779405074837814,slowrespond,꧁ℭ℟Åℤ¥༒₭ÏḼḼ℥℟꧂,valid
479766798,-2160361089209985846,XSiouX,Sioux,valid
1435841440,6275633741223590220,kasibat666,Kasibat69,valid
1419479843,-6111261923021656094,isal_yoi,Isal,valid
1084791467,-5587662127535946536,ARDISAID21,Syam,valid
6401920598,-3421322645735525757,Hachiiio,Hachi,valid
1125091349,-7509019980024149348,Benerlogan,Lilix Shandoval,valid
962280309,-1637807951919073858,yayacrafts,Yaya,valid
6156616780,1375427733883369743,oxzzz7,oxz,valid
5213899371,-7661501533787404720,OxChainETH,0xChainETH™,valid
5527647085,-3291339014383085027,Sandikrnwn17,S A N,valid
5990024196,-2492261397554647213,Cumaslime,Slime,valid
1796035431,5355630279289935816,revoalfian,venuseean,valid
